name,city,state,url,website,buy_link,phone,email,type,notes,source,source_url,prices
Hanesbrands Inc.,,,https://ncto.org/hanesbrands-inc/,https://ncto.org/hanesbrands-inc/,https://ncto.org/hanesbrands-inc/,,,manufacturer,NCTO member,NCTO,https://ncto.org/about/members/,Contact for quote
Health Supply US,,,https://ncto.org/health-supply-us/,https://ncto.org/health-supply-us/,https://ncto.org/health-supply-us/,,,manufacturer,NCTO member,NCTO,https://ncto.org/about/members/,Contact for quote
"Henderson Sewing Machine Co., Inc.",,,https://ncto.org/henderson-sewing-machine-co/,https://ncto.org/henderson-sewing-machine-co/,https://ncto.org/henderson-sewing-machine-co/,,,manufacturer,NCTO member,NCTO,https://ncto.org/about/members/,Contact for quote
HomTex Inc.,,,https://ncto.org/homtex-inc/,https://ncto.org/homtex-inc/,https://ncto.org/homtex-inc/,,,manufacturer,NCTO member,NCTO,https://ncto.org/about/members/,Contact for quote
Huntsman Corporation,,,https://ncto.org/huntsman-corporation/,https://ncto.org/huntsman-corporation/,https://ncto.org/huntsman-corporation/,,,manufacturer,NCTO member,NCTO,https://ncto.org/about/members/,Contact for quote
Inman Mills,,,https://ncto.org/inman-mills/,https://ncto.org/inman-mills/,https://ncto.org/inman-mills/,,,manufacturer,NCTO member,NCTO,https://ncto.org/about/members/,Contact for quote
"ITEMA America, Inc.",,,https://ncto.org/itema-america-inc/,https://ncto.org/itema-america-inc/,https://ncto.org/itema-america-inc/,,,manufacturer,NCTO member,NCTO,https://ncto.org/about/members/,Contact for quote
JB Martin Company,,,https://ncto.org/jb-martin-company/,https://ncto.org/jb-martin-company/,https://ncto.org/jb-martin-company/,,,manufacturer,NCTO member,NCTO,https://ncto.org/about/members/,Contact for quote
Kaltex America Inc.,,,https://ncto.org/kaltex-america-inc/,https://ncto.org/kaltex-america-inc/,https://ncto.org/kaltex-america-inc/,,,manufacturer,NCTO member,NCTO,https://ncto.org/about/members/,Contact for quote
"Kaneka Americas Holding, Inc.",,,https://ncto.org/kaneka-americas-holding-inc/,https://ncto.org/kaneka-americas-holding-inc/,https://ncto.org/kaneka-americas-holding-inc/,,,manufacturer,NCTO member,NCTO,https://ncto.org/about/members/,Contact for quote
Kelley Drye & Warren LLP,,,https://ncto.org/kelley-drye-warren-llp/,https://ncto.org/kelley-drye-warren-llp/,https://ncto.org/kelley-drye-warren-llp/,,,manufacturer,NCTO member,NCTO,https://ncto.org/about/members/,Contact for quote
KENTWOOL,,,https://ncto.org/kentwool/,https://ncto.org/kentwool/,https://ncto.org/kentwool/,,,manufacturer,NCTO member,NCTO,https://ncto.org/about/members/,Contact for quote
Kordsa,,,https://ncto.org/kordsa/,https://ncto.org/kordsa/,https://ncto.org/kordsa/,,,manufacturer,NCTO member,NCTO,https://ncto.org/about/members/,Contact for quote
"Lenzing Fibers, Inc.",,,https://ncto.org/lenzing-fibers-inc/,https://ncto.org/lenzing-fibers-inc/,https://ncto.org/lenzing-fibers-inc/,,,manufacturer,NCTO member,NCTO,https://ncto.org/about/members/,Contact for quote
MMI Textiles,,,https://ncto.org/mmi-textiles/,https://ncto.org/mmi-textiles/,https://ncto.org/mmi-textiles/,,,manufacturer,NCTO member,NCTO,https://ncto.org/about/members/,Contact for quote
McMichael Mills Inc.,,,https://ncto.org/mcmichaels-inc/,https://ncto.org/mcmichaels-inc/,https://ncto.org/mcmichaels-inc/,,,manufacturer,NCTO member,NCTO,https://ncto.org/about/members/,Contact for quote
Meridian Specialty Yarn Group,,,https://ncto.org/meridian-specialty-yarn-group/,https://ncto.org/meridian-specialty-yarn-group/,https://ncto.org/meridian-specialty-yarn-group/,,,manufacturer,NCTO member,NCTO,https://ncto.org/about/members/,Contact for quote
Merrow Manufacturing,,,https://ncto.org/merrow-manufacturing/,https://ncto.org/merrow-manufacturing/,https://ncto.org/merrow-manufacturing/,,,manufacturer,NCTO member,NCTO,https://ncto.org/about/members/,Contact for quote
Milberg Factors Inc.,,,https://ncto.org/milberg-factors-inc/,https://ncto.org/milberg-factors-inc/,https://ncto.org/milberg-factors-inc/,,,manufacturer,NCTO member,NCTO,https://ncto.org/about/members/,Contact for quote
Milliken & Company,,,https://ncto.org/milliken-company/,https://ncto.org/milliken-company/,https://ncto.org/milliken-company/,,,manufacturer,NCTO member,NCTO,https://ncto.org/about/members/,Contact for quote
"Mount Vernon Mills, Inc.",,,https://ncto.org/mount-vernon-mills-inc/,https://ncto.org/mount-vernon-mills-inc/,https://ncto.org/mount-vernon-mills-inc/,,,manufacturer,NCTO member,NCTO,https://ncto.org/about/members/,Contact for quote
"Murata Machinery USA, Inc.",,,https://ncto.org/murata-machinary-usa-inc/,https://ncto.org/murata-machinary-usa-inc/,https://ncto.org/murata-machinary-usa-inc/,,,manufacturer,NCTO member,NCTO,https://ncto.org/about/members/,Contact for quote
Nan Ya Plastics Corporation USA,,,https://ncto.org/nan-ya-plastics-corporation-usa/,https://ncto.org/nan-ya-plastics-corporation-usa/,https://ncto.org/nan-ya-plastics-corporation-usa/,,,manufacturer,NCTO member,NCTO,https://ncto.org/about/members/,Contact for quote
National Safety Apparel,,,https://ncto.org/national-safety-apparel/,https://ncto.org/national-safety-apparel/,https://ncto.org/national-safety-apparel/,,,manufacturer,NCTO member,NCTO,https://ncto.org/about/members/,Contact for quote
New Balance,,,https://ncto.org/new-balance/,https://ncto.org/new-balance/,https://ncto.org/new-balance/,,,manufacturer,NCTO member,NCTO,https://ncto.org/about/members/,Contact for quote
Newtex,,,https://ncto.org/newtex/,https://ncto.org/newtex/,https://ncto.org/newtex/,,,manufacturer,NCTO member,NCTO,https://ncto.org/about/members/,Contact for quote
Nilit America Inc.,,,https://ncto.org/nilit-america-inc/,https://ncto.org/nilit-america-inc/,https://ncto.org/nilit-america-inc/,,,manufacturer,NCTO member,NCTO,https://ncto.org/about/members/,Contact for quote
Ocean State Innovators,,,https://ncto.org/ocean-state-innovations/,https://ncto.org/ocean-state-innovations/,https://ncto.org/ocean-state-innovations/,,,manufacturer,NCTO member,NCTO,https://ncto.org/about/members/,Contact for quote
Owens & Minor,,,https://ncto.org/owens-minor/,https://ncto.org/owens-minor/,https://ncto.org/owens-minor/,,,manufacturer,NCTO member,NCTO,https://ncto.org/about/members/,Contact for quote
"Palmetto Synthetics, LLC",,,https://ncto.org/palmetto-synthetics-llc/,https://ncto.org/palmetto-synthetics-llc/,https://ncto.org/palmetto-synthetics-llc/,,,manufacturer,NCTO member,NCTO,https://ncto.org/about/members/,Contact for quote
"Parkdale, Inc.",,,https://ncto.org/parkdale-mills/,https://ncto.org/parkdale-mills/,https://ncto.org/parkdale-mills/,,,manufacturer,NCTO member,NCTO,https://ncto.org/about/members/,Contact for quote
Pendleton Woolen Mills,,,https://ncto.org/pendleton-woolen-mills/,https://ncto.org/pendleton-woolen-mills/,https://ncto.org/pendleton-woolen-mills/,,,manufacturer,NCTO member,NCTO,https://ncto.org/about/members/,Contact for quote
"PHP Fibers, Inc.",,,https://ncto.org/php-fibers-inc/,https://ncto.org/php-fibers-inc/,https://ncto.org/php-fibers-inc/,,,manufacturer,NCTO member,NCTO,https://ncto.org/about/members/,Contact for quote
"Picanol of America, Inc.",,,https://ncto.org/picanol-of-america-inc/,https://ncto.org/picanol-of-america-inc/,https://ncto.org/picanol-of-america-inc/,,,manufacturer,NCTO member,NCTO,https://ncto.org/about/members/,Contact for quote
Plains Cotton Cooperative Association,,,https://ncto.org/plains-cotton-cooperative-association/,https://ncto.org/plains-cotton-cooperative-association/,https://ncto.org/plains-cotton-cooperative-association/,,,manufacturer,NCTO member,NCTO,https://ncto.org/about/members/,Contact for quote
PNC Financial Services Group,,,https://ncto.org/pnc-financial-services-group/,https://ncto.org/pnc-financial-services-group/,https://ncto.org/pnc-financial-services-group/,,,manufacturer,NCTO member,NCTO,https://ncto.org/about/members/,Contact for quote
Precision Machine Products Inc.,,,https://ncto.org/precision-machine-products-inc/,https://ncto.org/precision-machine-products-inc/,https://ncto.org/precision-machine-products-inc/,,,manufacturer,NCTO member,NCTO,https://ncto.org/about/members/,Contact for quote
"Premiere Fibers, Inc.",,,https://ncto.org/premiere-fibers-inc/,https://ncto.org/premiere-fibers-inc/,https://ncto.org/premiere-fibers-inc/,,,manufacturer,NCTO member,NCTO,https://ncto.org/about/members/,Contact for quote
Pulcra Chemicals LLC,,,https://ncto.org/pulcra-chemicals-llc/,https://ncto.org/pulcra-chemicals-llc/,https://ncto.org/pulcra-chemicals-llc/,,,manufacturer,NCTO member,NCTO,https://ncto.org/about/members/,Contact for quote
Redland Cotton,,,https://ncto.org/redland-cotton/,https://ncto.org/redland-cotton/,https://ncto.org/redland-cotton/,,,manufacturer,NCTO member,NCTO,https://ncto.org/about/members/,Contact for quote
Richloom,,,https://ncto.org/richloom/,https://ncto.org/richloom/,https://ncto.org/richloom/,,,manufacturer,NCTO member,NCTO,https://ncto.org/about/members/,Contact for quote
Rieter America LLC,,,https://ncto.org/rieter-america-llc/,https://ncto.org/rieter-america-llc/,https://ncto.org/rieter-america-llc/,,,manufacturer,NCTO member,NCTO,https://ncto.org/about/members/,Contact for quote
RSM Company,,,https://ncto.org/rsm-company/,https://ncto.org/rsm-company/,https://ncto.org/rsm-company/,,,manufacturer,NCTO member,NCTO,https://ncto.org/about/members/,Contact for quote
Sage Automotive Interiors,,,https://ncto.org/sage-automotive-interiors/,https://ncto.org/sage-automotive-interiors/,https://ncto.org/sage-automotive-interiors/,,,manufacturer,NCTO member,NCTO,https://ncto.org/about/members/,Contact for quote
Salem Corporation,,,https://ncto.org/salem-corporation/,https://ncto.org/salem-corporation/,https://ncto.org/salem-corporation/,,,manufacturer,NCTO member,NCTO,https://ncto.org/about/members/,Contact for quote
SanMar Corporation,,,https://ncto.org/sanmar-corporation/,https://ncto.org/sanmar-corporation/,https://ncto.org/sanmar-corporation/,,,manufacturer,NCTO member,NCTO,https://ncto.org/about/members/,Contact for quote
Saurer Inc.,,,https://ncto.org/saurer-inc/,https://ncto.org/saurer-inc/,https://ncto.org/saurer-inc/,,,manufacturer,NCTO member,NCTO,https://ncto.org/about/members/,Contact for quote
Schneider Mills Inc.,,,https://ncto.org/schneider-inc/,https://ncto.org/schneider-inc/,https://ncto.org/schneider-inc/,,,manufacturer,NCTO member,NCTO,https://ncto.org/about/members/,Contact for quote
Service Thread,,,https://ncto.org/service-thread/,https://ncto.org/service-thread/,https://ncto.org/service-thread/,,,manufacturer,NCTO member,NCTO,https://ncto.org/about/members/,Contact for quote
Shuford Yarns LLC,,,https://ncto.org/shuford-yarns-llc/,https://ncto.org/shuford-yarns-llc/,https://ncto.org/shuford-yarns-llc/,,,manufacturer,NCTO member,NCTO,https://ncto.org/about/members/,Contact for quote
Signet Mills,,,https://ncto.org/signet-mills/,https://ncto.org/signet-mills/,https://ncto.org/signet-mills/,,,manufacturer,NCTO member,NCTO,https://ncto.org/about/members/,Contact for quote
SNC Technical Services LLC,,,https://ncto.org/snc-technical-services-llc/,https://ncto.org/snc-technical-services-llc/,https://ncto.org/snc-technical-services-llc/,,,manufacturer,NCTO member,NCTO,https://ncto.org/about/members/,Contact for quote
Sonoco USA,,,https://ncto.org/sonoco/,https://ncto.org/sonoco/,https://ncto.org/sonoco/,,,manufacturer,NCTO member,NCTO,https://ncto.org/about/members/,Contact for quote
"Standard Textile Company, Inc.",,,https://ncto.org/standard-textile/,https://ncto.org/standard-textile/,https://ncto.org/standard-textile/,,,manufacturer,NCTO member,NCTO,https://ncto.org/about/members/,Contact for quote
Staple Cotton Cooperative Association,,,https://ncto.org/staple-cotton-cooperative-association/,https://ncto.org/staple-cotton-cooperative-association/,https://ncto.org/staple-cotton-cooperative-association/,,,manufacturer,NCTO member,NCTO,https://ncto.org/about/members/,Contact for quote
Stäubli Corporation,,,https://ncto.org/staubli-corporation/,https://ncto.org/staubli-corporation/,https://ncto.org/staubli-corporation/,,,manufacturer,NCTO member,NCTO,https://ncto.org/about/members/,Contact for quote
StringKing,,,https://ncto.org/string-king/,https://ncto.org/string-king/,https://ncto.org/string-king/,,,manufacturer,NCTO member,NCTO,https://ncto.org/about/members/,Contact for quote
Sun Fiber LLC,,,https://ncto.org/sun-fiber-llc/,https://ncto.org/sun-fiber-llc/,https://ncto.org/sun-fiber-llc/,,,manufacturer,NCTO member,NCTO,https://ncto.org/about/members/,Contact for quote
Swisstex Direct,,,https://ncto.org/swisstex-direct/,https://ncto.org/swisstex-direct/,https://ncto.org/swisstex-direct/,,,manufacturer,NCTO member,NCTO,https://ncto.org/about/members/,Contact for quote
SYMTECH Inc.,,,https://ncto.org/symtech-inc/,https://ncto.org/symtech-inc/,https://ncto.org/symtech-inc/,,,manufacturer,NCTO member,NCTO,https://ncto.org/about/members/,Contact for quote
Texpasa,,,https://ncto.org/texpasa/,https://ncto.org/texpasa/,https://ncto.org/texpasa/,,,manufacturer,NCTO member,NCTO,https://ncto.org/about/members/,Contact for quote
The Brickle Group,,,https://ncto.org/the-brickle-group/,https://ncto.org/the-brickle-group/,https://ncto.org/the-brickle-group/,,,manufacturer,NCTO member,NCTO,https://ncto.org/about/members/,Contact for quote
The LYCRA Company,,,https://ncto.org/the-lycra-company/,https://ncto.org/the-lycra-company/,https://ncto.org/the-lycra-company/,,,manufacturer,NCTO member,NCTO,https://ncto.org/about/members/,Contact for quote
The Moore Company,,,https://ncto.org/the-moore-company/,https://ncto.org/the-moore-company/,https://ncto.org/the-moore-company/,,,manufacturer,NCTO member,NCTO,https://ncto.org/about/members/,Contact for quote
Thibaut Design,,,https://ncto.org/thibaut-design/,https://ncto.org/thibaut-design/,https://ncto.org/thibaut-design/,,,manufacturer,NCTO member,NCTO,https://ncto.org/about/members/,Contact for quote
Thies,,,https://ncto.org/thies/,https://ncto.org/thies/,https://ncto.org/thies/,,,manufacturer,NCTO member,NCTO,https://ncto.org/about/members/,Contact for quote
TSG Finishing,,,https://ncto.org/tsg-finishing-llc/,https://ncto.org/tsg-finishing-llc/,https://ncto.org/tsg-finishing-llc/,,,manufacturer,NCTO member,NCTO,https://ncto.org/about/members/,Contact for quote
Two One Two New York,,,https://ncto.org/two-one-two-new-york/,https://ncto.org/two-one-two-new-york/,https://ncto.org/two-one-two-new-york/,,,manufacturer,NCTO member,NCTO,https://ncto.org/about/members/,Contact for quote
Under Armour Inc.,,,https://ncto.org/under-armour-inc/,https://ncto.org/under-armour-inc/,https://ncto.org/under-armour-inc/,,,manufacturer,NCTO member,NCTO,https://ncto.org/about/members/,Contact for quote
UNIFI Inc.,,,https://ncto.org/unifi-inc/,https://ncto.org/unifi-inc/,https://ncto.org/unifi-inc/,,,manufacturer,NCTO member,NCTO,https://ncto.org/about/members/,Contact for quote
"Uster Technologies, Inc.",,,https://ncto.org/uster-technologies-inc/,https://ncto.org/uster-technologies-inc/,https://ncto.org/uster-technologies-inc/,,,manufacturer,NCTO member,NCTO,https://ncto.org/about/members/,Contact for quote
Valdese Weavers,,,https://ncto.org/valdese-weavers/,https://ncto.org/valdese-weavers/,https://ncto.org/valdese-weavers/,,,manufacturer,NCTO member,NCTO,https://ncto.org/about/members/,Contact for quote
Valley Forge Flag,,,https://ncto.org/valley-forge-flag/,https://ncto.org/valley-forge-flag/,https://ncto.org/valley-forge-flag/,,,manufacturer,NCTO member,NCTO,https://ncto.org/about/members/,Contact for quote
"Van de Wiele, Inc.",,,https://ncto.org/van-de-wiele-inc/,https://ncto.org/van-de-wiele-inc/,https://ncto.org/van-de-wiele-inc/,,,manufacturer,NCTO member,NCTO,https://ncto.org/about/members/,Contact for quote
